F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
26.877544,0.13454057,23.990719,26.90769,29.605164,5.6144447,232.80931,249.4348,27.265856,13.432469,0.73781806,0.64178,0.21826237,0.74744254,1.200551,0.98228866,11.170535,4.440699,8.685055,4.0220246,0.595169,0.7126493,40.749294,0.18642579,-2.0609593,-7.20542,34.74801,0.5398721,3.1756654,4.8964086,0.023991907,0.9910354,0.9619628,0.8502495,5.7858133,0.4148059,4.9410257,1.7766179,33.758076,0.22842626,597.28046,0.38395506,1356.587,0.1624718,-84.29984,-1.0796523,1715.8652,0.14819552,1019.72125,0.29982632,-92.63505,-0.8856723,2758.475,0.10612907,1104.481,0.27875683,-95.801025,-0.8280825,-20.234564,-0.35873914,30.257555,0.27161375,0.013598991,2.1575983,-0.018250518,-1.105588,0.79549694,0.4711417,44.01093,0.14253397,0.8176356,15.271322,30.583464,0.6881903,2.3654187,7.7051406,-18.955507,26.809874,-0.0271332,0.0029441668,0.28583387,4.6728973,2.9609692,0.19681817,0.12256302,0.133,0.12779282,-16.954199,1
37.703262,0.08003084,35.41536,37.84223,40.27224,4.85688,111.90054,141.97531,20.63894,16.074312,0.51732814,1.062781,0.02466871,0.29789662,1.0484523,1.0237836,13.72896,4.963566,9.851453,6.3550863,0.39997223,1.2134796,31.546827,0.3665332,-15.540878,-1.1598508,27.114859,0.43712625,-11.811203,-0.90158546,0.028319895,1.76999,1.0817199,1.0645341,11.015778,0.22362138,15.225039,0.64381206,26.739002,0.3837104,763.01697,0.2916683,1371.1279,0.14979136,-125.38137,-0.6807448,1861.6277,0.11631702,1035.2002,0.3220078,-124.962135,-0.6413204,2896.205,0.07805795,928.72705,0.32404736,-126.17033,-0.62384015,-22.359581,-0.37875274,30.786173,0.2834674,0.053455506,0.4133825,-0.020764157,-0.7581851,0.80370456,0.5336492,38.902317,0.14497055,-2.1074688,-7.3920803,24.828726,0.5901592,-11.710625,-1.1617628,-2.014294,8.041127,0.035410427,0.016694665,0.05958752,3.0707612,1.884253,0.23357143,0.17190559,0.32166666,0.64336133,-17.487703,1
32.5866,0.1586951,30.324982,31.602808,33.185795,2.8608131,146.37447,260.67148,53.59076,65.31594,0.9243658,0.47669053,0.48139322,0.9071185,1.355847,0.8744538,14.177783,9.339497,11.655047,6.3384123,0.57192373,0.511262,39.310772,0.3418916,-7.9023666,-2.5689332,32.354675,0.5779363,-2.881904,-5.5990267,0.017992994,1.6424059,1.0635048,0.9055956,8.55585,0.321762,8.071357,1.017436,26.725397,0.5172708,615.2661,0.33540946,1383.8317,0.19228004,-52.868874,-1.387705,1714.3922,0.13620962,1058.7584,0.29976267,-62.465233,-1.0553423,2772.052,0.09481767,954.42865,0.34664473,-65.207375,-0.9802123,-15.964027,-0.8236963,25.778006,0.5413196,0.03407471,0.6403481,-0.01966911,-0.93038005,0.6225597,0.42678592,42.522835,0.28333998,-5.526711,-3.3824444,29.55239,0.6450561,-1.7572985,-8.183271,-5.4673643,12.400614,0.017095681,0.0065472797,0.3962188,5.2069426,2.8263795,0.27238095,0.2356936,0.0775,0.034186985,-16.339565,1
37.63671,0.10354285,34.553547,37.142254,41.242336,6.6887894,119.71049,121.75597,19.975979,18.915565,0.92568076,0.6485761,0.3064695,0.8793177,1.4644489,1.1579795,16.356686,7.3349495,13.333278,6.288176,0.58351755,0.73728263,38.60761,0.21138594,-17.509293,-1.0463926,26.31265,0.84331375,-11.820061,-1.4413875,0.019343609,1.197079,1.0191486,0.9937351,9.942749,0.3477892,11.85165,0.7875791,23.009325,0.5317806,669.413,0.36002758,1349.0223,0.1883815,-74.858086,-1.0932401,1737.188,0.13999496,1010.98486,0.3725293,-73.42346,-0.99312884,2781.6443,0.087844096,1045.1743,0.43049994,-76.45077,-0.9272599,-14.270387,-0.7157222,24.435513,0.4690366,0.070350945,0.271936,-0.017433563,-0.867118,0.6732315,0.61655736,39.902218,0.20045665,-15.478279,-1.1324197,22.00532,1.0433282,-14.710452,-1.2257215,-7.7207866,16.566643,0.056346953,7.651787e-05,0.34146142,4.4058747,3.6290321,0.19,0.12771496,0.07863636,0.10037637,-17.470627,1
34.210175,0.06592184,32.326775,33.940403,35.77719,3.4504166,139.88898,195.96861,24.957525,12.936463,1.1672577,0.4660586,0.6363419,1.2089227,1.6484582,1.0121163,16.800764,7.9864526,13.616966,6.993866,0.6807962,0.61731625,39.35444,0.21018147,-14.266068,-1.2486029,32.308197,0.5005264,1.812359,8.381716,0.017108338,1.2963592,0.67117107,1.2240591,10.090492,0.2599931,8.625429,0.84336627,20.998177,0.34436357,719.5565,0.33573076,1423.5104,0.17991847,-71.540016,-1.0949993,1757.6942,0.1481575,1018.95593,0.32655978,-71.41555,-1.0114999,2849.8315,0.09610795,980.39264,0.44844592,-74.932686,-0.93571764,-16.173674,-0.5146228,26.583958,0.3569939,0.027991146,0.85916114,-0.015049999,-0.822406,0.72448677,0.5620328,42.23642,0.13532445,-9.809617,-1.6330968,29.223883,0.53023714,1.1357658,13.845919,-5.100127,14.829049,-0.0005617598,0.010800552,0.54334915,5.340454,2.4324327,0.29555553,0.16442567,0.10058823,0.036050715,-14.383096,1
36.952503,0.1141371,33.51021,36.70578,41.13375,7.623543,84.90516,100.796295,35.087128,19.79591,1.0598105,0.7539363,0.080175325,1.1235031,1.8585128,1.7783375,18.563915,8.60955,13.049951,7.4201956,0.6608344,0.84213144,31.017368,0.34403756,-29.93942,-0.5750938,31.568892,0.64183915,-13.120097,-0.8800908,0.020932436,1.1597028,0.8659679,0.87875754,7.0721292,0.5603466,7.6998262,1.319734,9.988298,1.0482645,694.2453,0.410202,1324.2651,0.20277089,-117.80311,-0.7679717,1772.4216,0.12923047,927.5818,0.38435826,-105.58723,-0.8342702,2742.1848,0.0906919,1052.4905,0.34590438,-103.69975,-0.8644606,-5.707361,-1.5788741,12.972444,0.74536246,0.05416007,0.37894914,-0.01104815,-1.4423447,1.0083241,0.42677876,34.24151,0.21433997,-29.121056,-0.7313167,30.682268,0.8149797,-15.693877,-0.8438091,-0.9935977,6.4861746,0.043364074,0.0086304685,0.28662312,4.0053406,2.422611,0.20555554,0.1613217,0.210625,0.41930696,-17.237322,1
27.158966,0.1399915,23.884989,26.378008,31.426619,7.54163,206.37149,170.86363,36.1838,14.924345,0.22813483,1.1842347,0.050614923,0.054291938,0.48252958,0.43191466,6.4211326,2.9266872,4.4741826,1.7759495,0.09908741,1.4336529,29.774662,0.51509434,-19.85827,-1.019725,27.76728,0.56070286,-6.234625,-2.1623905,0.0259883,1.1604247,1.1610415,0.98144567,5.5838914,0.5161686,8.379409,1.1332694,32.383984,0.24324809,599.51337,0.38775098,1323.8662,0.12684566,-139.16263,-0.6285879,1654.6299,0.15696794,1011.01917,0.2598479,-140.38295,-0.5868774,2755.8992,0.10694395,950.6774,0.24821648,-143.09589,-0.54904294,-17.661945,-0.43267524,29.151897,0.29451033,0.03855772,0.6369508,-0.01026114,-1.7526313,0.24991278,0.547648,46.448013,0.14429256,-3.8017876,-3.7437825,24.276224,0.7191231,3.008537,4.3785477,-0.10363556,6.338922,0.03236241,0.029450625,0.022642381,2.4032044,1.7496636,0.18307692,0.1524863,0.43363634,0.9605232,-29.007576,1
26.8555,0.18087293,24.111036,25.986166,29.219896,5.10886,222.72713,222.07556,31.934227,16.665588,0.9167703,0.56574154,0.38309115,0.9152878,1.4719099,1.0888188,15.055203,7.598612,10.9702215,5.76937,0.6130911,0.6685356,42.24377,0.24686582,-11.268584,-1.3937683,28.698015,0.6944708,-1.131445,-14.781571,0.02154736,1.2179817,0.91389054,0.94476587,5.026134,0.59262836,5.409221,1.7238985,30.082327,0.33184478,613.3428,0.38672093,1341.0996,0.16177307,-69.681175,-1.246663,1640.1891,0.17141478,1060.1571,0.25379267,-75.97054,-1.0647546,2721.042,0.11676663,996.02594,0.31235808,-81.77766,-0.9383416,-15.310538,-0.57566917,27.923521,0.31917644,0.023454905,1.2353619,-0.016734209,-1.185973,0.74119717,0.5001655,45.728474,0.17970756,-9.012894,-1.5744028,23.254715,0.8405579,-1.9605789,-9.609663,-12.812757,22.36268,-0.010238014,0.0071354625,0.3510032,5.2069426,2.9569893,0.22090909,0.24323405,0.106,0.12399193,-17.276258,1
31.251923,0.14208865,28.230103,29.860168,34.169342,5.9392395,102.8775,136.66702,490.17593,888.5949,0.30570176,1.581839,0.0010339657,0.055771496,0.60757756,0.6065436,11.857631,5.389019,7.71627,5.9660716,0.18666765,1.9648614,23.59554,0.767121,-19.836185,-0.98288476,20.25008,0.8399418,-8.288272,-1.542223,0.0196579,0.83152264,1.2897912,0.7520214,6.592634,0.43111706,4.6075873,1.500924,25.291765,0.32812253,579.65674,0.34016466,1388.6802,0.21508433,-154.35507,-0.5303732,1647.1119,0.120147765,1053.1508,0.2783294,-154.90565,-0.49667525,2684.8218,0.10382855,1039.7692,0.206915,-156.17204,-0.47906885,-14.956562,-0.52272594,23.557203,0.36230066,0.04868335,0.46117204,-0.031001633,-0.5696545,0.6299186,0.7864341,47.304104,0.14369157,-14.560127,-0.9245825,22.084196,0.87839776,-4.7210007,-3.2416737,-1.6410099,8.208838,0.054726496,0.03800835,0.049510535,1.7356476,1.345895,0.17799999,0.12952219,0.545,0.9628629,-23.002642,1
22.251518,0.18322934,19.978106,21.832846,23.552256,3.57415,146.23056,161.86577,63.540752,97.26497,0.7898353,0.38738856,0.52987635,0.7844364,1.0667012,0.5368248,12.231956,5.8460593,9.642905,4.985481,0.55745524,0.51137155,41.214493,0.24809423,-16.254257,-1.0478034,36.187286,0.40637952,6.883559,2.0741386,0.022573072,0.68693733,0.98674756,1.0865213,3.7433517,0.49786428,10.118035,0.82337165,29.028307,0.31539893,612.51514,0.40549096,1338.285,0.19441594,-102.59343,-0.8589424,1633.4021,0.16819613,1030.5332,0.41083655,-106.455635,-0.78077555,2673.288,0.12274899,974.1179,0.26130685,-109.10729,-0.73922235,-15.7226925,-0.48305798,25.539236,0.29028317,-0.0057571004,-3.585308,-0.011308524,-1.4857234,0.59315574,0.49351254,45.71126,0.16614518,-9.18574,-1.3211901,32.562325,0.45036754,10.331232,1.3634224,-7.564021,15.522212,-0.011999404,0.0025305767,0.52448237,7.476636,4.037685,0.12066666,0.14361833,0.113214284,0.07625397,-19.68955,1
32.924442,0.10977309,30.77068,32.299107,35.058556,4.287876,64.45858,59.08112,336.87897,567.8649,0.6681088,0.8092429,0.025021512,0.66146255,1.2208414,1.1958199,13.667366,6.5741773,10.116423,4.5987325,0.3958622,0.87859577,32.257072,0.45973274,-18.221138,-1.0459886,32.70501,0.53418326,-8.72517,-1.3670739,0.013511135,1.010484,0.99417233,0.9871867,9.08786,0.29366314,8.521113,0.880797,23.025606,0.5200474,574.73425,0.27674443,1329.9036,0.176061,-109.72632,-0.82831955,1683.0042,0.123913065,1016.8309,0.36269763,-114.179344,-0.7308638,2757.756,0.09288326,850.9053,0.41272962,-115.10198,-0.7167924,-15.1716795,-0.7220634,22.998718,0.551421,-0.023321839,-0.84542465,-0.020561576,-0.6700546,0.6050494,0.43999916,42.948338,0.22879428,-8.876155,-2.0014012,33.26411,0.6497083,-7.3988123,-1.611295,0.14499855,5.59826,0.0174686,0.016596846,0.19041836,4.0053406,2.8225806,0.16571428,0.14946163,0.20470588,0.32507223,-18.657324,1
33.435986,0.06296026,32.314083,33.31842,34.32767,2.013588,100.3681,160.45807,54.897484,68.46588,1.1105428,0.37900922,0.66154623,1.0885483,1.5389583,0.8774121,11.078683,4.957771,10.568913,5.519597,0.67827415,0.4578773,44.86924,0.12098344,-20.367676,-0.69953984,21.531965,0.81109256,-3.7012618,-2.4361079,0.017075494,1.4063678,0.98255384,0.74717224,7.9429703,0.32389915,10.151617,0.82458746,26.487942,0.3842921,651.8604,0.32459491,1502.595,0.15140265,-88.532166,-1.0380006,1681.6812,0.12777822,1099.508,0.2894311,-85.88597,-0.9980569,2715.423,0.109343015,1077.9117,0.34007117,-90.30821,-0.90984625,-12.028112,-0.62460476,23.417774,0.34850425,0.051490553,0.33997017,-0.01611706,-0.8133992,0.74349046,0.43877932,45.35386,0.11106781,-20.399538,-0.76516354,17.07339,1.0368828,-5.2216287,-1.6959993,-11.723356,20.87592,0.022258468,-0.0110907415,0.5753812,5.4739656,3.508772,0.16538462,0.1545771,0.09961538,0.061985157,-17.614649,1
32.388313,0.12759438,30.07632,31.603535,34.238113,4.1617928,512.7469,1020.4015,74.659744,78.11859,0.4781106,1.1565583,0.0010339657,0.21676302,1.0644183,1.0633843,11.239158,4.8845124,9.610298,5.04633,0.21866673,1.1399053,25.383022,0.8829173,-9.697142,-1.765114,15.868063,1.2089157,-4.3651886,-2.9727697,0.012716037,0.9342206,1.2884303,0.94256777,8.568426,0.25086647,6.450231,0.8657118,20.7257,1.1258532,603.2883,0.28478846,1349.2711,0.1921299,-114.83998,-0.8140276,1648.8535,0.13439994,952.07544,0.26073945,-116.00273,-0.7633636,2799.9194,0.08326391,826.77014,0.44318503,-119.534966,-0.7062331,-12.242749,-0.8272907,22.180336,0.5258493,-0.014761725,-1.573115,-0.016293867,-1.3110687,0.42852038,0.4523285,45.445236,0.22204259,-14.737107,-1.2569057,21.74136,0.8037593,-7.931891,-1.998928,-6.9262233,14.947468,0.08083223,0.059714377,0.13660683,2.9372497,1.615074,0.2825,0.12000868,0.378,0.6214467,-22.11278,1
22.484383,0.25147572,20.039455,21.440561,23.218706,3.1792507,160.83385,158.4874,52.624832,49.502243,0.8144267,0.43772623,0.5274493,0.8517196,1.1425568,0.6151075,10.354473,5.823483,9.338187,4.8145094,0.5335216,0.53911364,39.658875,0.31098098,-11.388173,-1.5993032,34.872253,0.4742255,7.6842027,2.0216599,0.022709535,0.8784564,0.96038985,0.80789924,4.0351105,0.48487082,11.585754,1.0594031,31.552189,0.36233866,600.36743,0.42973533,1338.58,0.22159922,-81.70355,-1.06161,1654.8062,0.16652362,997.762,0.24469256,-86.26625,-0.9433208,2719.007,0.12140653,1028.4755,0.3145646,-90.234245,-0.8691786,-17.005163,-0.55485046,28.034525,0.34950078,-0.0046886117,-4.697862,-0.0142301405,-1.2003738,0.6097015,0.4381074,45.150387,0.1836798,-4.6672974,-2.9739835,31.92696,0.5045638,11.402701,1.2640814,-7.3868275,15.511447,-0.007722573,0.008083053,0.40495893,6.2750335,3.230148,0.18791665,0.13910365,0.11571428,0.13834296,-17.96879,1
35.01616,0.09216553,32.08732,34.612892,37.86123,5.7739105,100.80571,83.80879,24.19262,15.858909,1.2980064,0.50192136,0.5992309,1.4032621,1.9418659,1.342635,19.803259,8.859153,14.972467,7.5489497,0.830949,0.5665613,37.990536,0.18860401,-31.057755,-0.59841275,32.559395,0.56281424,-5.733045,-2.7927318,0.01857307,1.028847,0.9200997,0.9562899,6.599064,0.5621699,7.8818803,1.2402619,10.455978,0.95275044,643.63495,0.40617114,1298.671,0.25351408,-96.53116,-0.9264553,1665.1354,0.15289168,940.1276,0.35082462,-85.65084,-0.9968993,2709.9744,0.085005015,937.8538,0.41152516,-86.31782,-0.9794883,-5.562454,-1.5296061,14.097952,0.65275687,0.048241485,0.51242346,-0.0068311207,-2.3464396,0.9884066,0.40314004,39.257206,0.16435462,-31.133108,-0.59540594,29.7039,0.65122765,-8.016721,-2.1440823,-4.495771,11.882903,0.022581281,0.00437365,0.56952196,5.6074767,3.230148,0.18249999,0.12059747,0.115909085,0.13234456,-16.761932,1
31.0182,0.099189825,28.798077,30.532526,33.303043,4.5049667,111.71545,117.62991,21.697388,11.043501,1.0190498,0.4936597,0.54123676,1.044094,1.5018258,0.96058905,13.173245,5.9244847,11.446277,5.249375,0.54002124,0.62894124,43.352028,0.21426769,-15.086623,-1.2324597,26.616041,0.57527375,7.978614,1.4134303,0.016330868,1.2210325,0.66248393,1.2254957,8.85886,0.30955413,5.225959,1.357406,24.386538,0.38453433,703.62714,0.28729233,1413.1112,0.16475539,-68.03437,-1.1500363,1725.9001,0.11879208,1084.1781,0.3230097,-73.15007,-0.997969,2777.0508,0.09515653,971.69116,0.41904747,-77.92909,-0.8984387,-15.356014,-0.52347386,27.34451,0.35744664,0.023366254,0.89823043,-0.013881898,-0.8462158,0.6071655,0.55185723,46.98681,0.13438438,-10.113474,-1.5514209,23.36909,0.6616624,8.321618,1.2298384,-5.760847,12.983767,-0.0062849335,0.0066795736,0.36683393,4.93992,2.9569893,0.23681818,0.13981763,0.09263158,0.046998557,-15.601336,1
29.646004,0.054198354,28.368221,29.551758,30.85772,2.4894981,144.57506,140.96362,19.062456,11.910353,0.9540247,0.50867665,0.48414207,0.9531684,1.4043624,0.9202204,13.281355,5.256281,11.717901,5.0637136,0.58129954,0.61434615,43.807064,0.21190135,-17.360727,-1.1144464,32.285954,0.52851987,4.740512,2.346862,0.017289218,1.0668199,0.8373717,1.2311985,7.25764,0.31424502,8.585509,0.58047456,26.138117,0.33357367,667.78394,0.31503183,1452.8302,0.179296,-79.51503,-1.050308,1705.1472,0.13147268,1182.5648,0.35335717,-85.312836,-0.9142793,2708.162,0.09438474,1058.6648,0.36090305,-87.64631,-0.8688587,-13.541425,-0.589673,23.22869,0.39604762,0.025787788,0.7014494,-0.014485328,-0.8290477,0.6761635,0.52105975,47.6776,0.13886793,-12.972706,-1.2510382,28.766914,0.62248296,5.009759,2.1581502,-6.8015914,14.226967,0.014206339,0.0060662827,0.40771696,5.6074767,3.9030957,0.15793103,0.08964986,0.08142857,0.04823412,-17.569735,1
35.933064,0.2073985,31.058813,32.65007,39.492058,8.433245,485.5059,723.1274,127.19696,84.47398,0.6086618,0.74474204,0.12919702,0.55242085,1.0730422,0.94384515,11.719194,6.7754393,9.787747,5.2264357,0.35837415,0.8277825,34.30221,0.47195238,-18.092255,-1.1249069,25.007162,0.79213214,-19.499384,-0.85966456,0.02720466,1.2482452,1.4291588,0.79975724,6.9378157,0.66838443,0.19536877,54.483353,19.236885,1.0326569,722.59924,0.2895642,1230.0664,0.26450807,-87.421364,-1.0005008,1793.497,0.13525665,1056.6578,0.3557464,-88.63028,-0.9092956,2839.9792,0.0899962,922.0234,0.34674504,-90.40397,-0.87258023,-13.159457,-1.1889117,22.099865,0.830752,0.051938888,0.55589396,-0.02953928,-0.77960056,0.45023462,0.60444605,39.223396,0.39621404,-11.784865,-1.6955038,20.685694,1.0135312,-19.451294,-0.82270116,-0.7320474,7.198083,0.047740836,0.004867603,0.20282924,5.2069426,3.783784,0.15714285,0.17112772,0.0972,0.13043067,-20.619246,1
30.274424,0.10738157,27.632172,29.632095,33.55305,5.9208794,87.49771,102.79056,23.791456,9.142292,0.77939326,0.5277687,0.33346838,0.8148076,1.1612241,0.82775575,13.490599,8.217593,8.482472,4.7025537,0.60310173,0.72103244,43.388306,0.19355236,-3.478352,-4.9281683,29.559378,0.62019587,-5.018921,-2.3152413,0.018349322,1.0666746,0.9738811,1.1366242,7.3155813,0.37177977,10.252263,0.9938392,37.34995,0.17396396,626.2957,0.28770325,1414.572,0.16191238,-78.91255,-1.0934227,1724.2423,0.12513728,1100.1722,0.2616566,-89.242386,-0.86485434,2833.0916,0.080180496,1023.39325,0.33703652,-94.44248,-0.77096933,-20.93716,-0.42059082,32.83535,0.23996308,0.0368311,0.5838694,-0.024913482,-0.6297965,0.7571023,0.5611631,46.706924,0.16721909,1.2161725,11.4089775,21.817593,0.80501026,-5.6965556,-1.9541297,-14.455227,21.678535,0.005402659,-0.0012727929,0.33378488,5.006766,3.5422344,0.17346153,0.10940195,0.09913043,0.07511804,-17.116747,1
31.455696,0.16316442,27.089108,31.541384,34.96306,7.873951,348.2116,329.58823,62.013443,81.00886,0.6013378,0.73962605,0.10264153,0.57476455,1.0473938,0.9447523,12.363456,7.0412817,9.441851,5.1456666,0.36240104,0.85519993,33.82882,0.36675537,-17.136196,-1.1506379,35.76797,0.49850428,-6.396749,-2.168291,0.033578653,1.0283672,1.1298108,0.88424873,6.6237154,0.4393315,11.640032,0.9432291,24.859896,0.463521,604.2457,0.37015298,1322.162,0.2191905,-102.98152,-0.88174236,1686.958,0.14001356,979.4527,0.40987572,-106.87914,-0.77565694,2741.859,0.091245346,953.57697,0.37533793,-106.90522,-0.77411866,-14.652738,-0.7054722,23.4747,0.47875673,0.029133234,0.68977165,-0.0077174134,-1.863414,0.5601469,0.44952273,40.950718,0.20731863,-9.842599,-1.8744363,36.346523,0.5391897,-3.8912218,-3.4951763,-7.694131,17.234444,-0.0071899937,0.018269127,0.12939192,4.4058747,2.8263795,0.18095237,0.16781238,0.16,0.21224985,-20.789677,1
30.110556,0.05068819,28.82508,30.184238,31.403152,2.5780716,127.35565,149.26692,12.023309,5.114992,0.53076,0.6202651,0.22276887,0.48968804,0.83318615,0.61041725,8.529745,3.3768473,6.0422707,4.2126894,0.22820544,0.7076017,41.25869,0.287166,-13.390011,-1.4064164,27.460375,0.65418816,2.3306737,6.046927,0.013604497,1.0507506,0.8125257,0.8707357,8.11537,0.28313068,4.670099,1.3432426,25.077877,0.36833933,624.4471,0.32665446,1409.0399,0.1489032,-77.27657,-1.0999092,1679.8114,0.13170128,1103.0526,0.28692266,-83.7356,-0.9368523,2731.6274,0.09797219,1001.004,0.4420841,-87.29075,-0.8696972,-16.119217,-0.4718212,26.012085,0.37128517,0.03395566,0.67711675,-0.016615234,-0.7734662,0.27586567,0.53125,46.625675,0.13052486,-7.3905644,-2.0537324,25.593302,0.70094365,3.455838,3.9339156,-3.6587198,9.822044,0.024629567,0.011628755,0.12604243,4.272363,2.69179,0.2385,0.21650116,0.12444445,0.121116206,-23.92418,1
32.123814,0.121198416,29.923326,31.543407,33.458046,3.5347195,219.52898,327.89923,13.689282,6.591627,0.7690807,0.6847666,0.2588195,0.76440257,1.3219981,1.0631787,14.61305,9.888103,8.702616,4.7864203,0.47682974,0.73436224,34.07894,0.4107437,-13.221012,-1.3879986,31.21684,0.5048683,-1.0341604,-13.914663,0.015075434,0.7240927,1.0053184,0.8469847,8.440549,0.24300554,7.4898067,0.80501163,25.672832,0.38109922,630.99347,0.2869043,1353.644,0.16436103,-111.086136,-0.8241811,1694.0525,0.11846994,985.8198,0.33887592,-115.008835,-0.7398337,2769.2217,0.09265896,936.16644,0.39546072,-117.716835,-0.69458497,-16.075968,-0.5711003,25.486422,0.4268174,-0.013188948,-2.004747,-0.021322839,-0.6902745,0.64705575,0.39635453,45.487793,0.19095953,-11.758565,-1.510161,29.955153,0.56351614,-2.9643092,-4.1865883,-19.860767,30.19504,-0.05738473,0.009974101,0.33314848,3.8718293,2.2911053,0.20352942,0.24847631,0.20055555,0.309883,-17.077444,1
30.58445,0.09623988,28.902348,30.380823,31.833937,2.9315891,177.9796,240.58473,30.7346,54.756474,0.8010957,0.5162396,0.4001377,0.8350974,1.2077231,0.8075855,12.354018,6.4812765,10.017213,4.3574896,0.46213624,0.6503617,40.98263,0.24420649,-10.201759,-1.886336,33.85557,0.48670465,-2.1260533,-6.228049,0.017515654,1.0733545,0.92739624,0.94967586,8.161759,0.28310183,5.858426,1.2797945,25.497013,0.34979552,619.7192,0.32551444,1373.7971,0.12721258,-77.5472,-1.0848683,1723.2262,0.13334002,1112.2817,0.38433436,-86.35646,-0.89450103,2743.702,0.10826478,953.2467,0.35793635,-88.01617,-0.85741687,-17.747581,-0.4638446,25.863655,0.38127738,0.025881013,0.92349327,-0.022315264,-0.5563977,0.5519853,0.5281782,45.39823,0.14335868,-4.06698,-3.7881625,31.893064,0.5769724,-0.28530213,-38.85427,-10.923301,18.082167,-0.007951261,0.0024006157,0.28318813,5.4739656,3.0913978,0.20521739,0.15797274,0.111499995,0.11551082,-18.190681,1
